person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_est,income_per_year_of_emp,interest_income_ratio,credit_exp_ratio,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
29,19200.0,1.0,1,2000,5.99,1,0.1,0,7,166.66666666666666,9600.0,0.0003119629185979897,0.2413793103448276,0,0,1,0,0,0,1,0
31,29000.0,5.0,3,1500,12.29,0,0.05,0,6,125.0,4833.333333333333,0.00042377849039688286,0.1935483870967742,0,0,0,0,0,0,1,0
29,20000.0,4.0,6,2000,18.3,1,0.1,0,9,166.66666666666666,4000.0,0.0009149542522873857,0.3103448275862069,0,0,1,0,1,0,0,0
29,20400.0,2.0,3,2000,13.49,0,0.1,0,8,166.66666666666666,6800.0,0.0006612420959756875,0.27586206896551724,0,0,1,0,0,1,0,0
29,20400.0,4.0,1,2000,7.9,1,0.1,0,9,166.66666666666666,4080.0,0.0003872359198078526,0.3103448275862069,0,0,1,0,1,0,0,0
27,20400.0,3.0,2,2000,12.53,0,0.1,0,6,166.66666666666666,5100.0,0.0006141855791382775,0.2222222222222222,0,0,1,0,0,0,1,0
31,20928.0,0.0,3,2000,13.48,0,0.1,1,6,166.66666666666666,20928.0,0.0006440823737397869,0.1935483870967742,0,0,1,0,0,0,0,0
30,29004.0,6.0,3,6250,10.99,0,0.22,0,8,520.8333333333334,4143.428571428572,0.0003789001896224789,0.26666666666666666,0,1,0,0,1,0,0,0
30,21240.0,4.0,3,2000,14.22,0,0.09,1,9,166.66666666666666,4248.0,0.0006694600065910269,0.3,0,0,1,0,0,1,0,0
28,29112.0,1.0,1,7000,6.99,0,0.24,0,5,583.3333333333334,14556.0,0.0002400989248789201,0.17857142857142858,0,1,0,0,0,0,0,1
33,22800.0,0.0,1,2000,8.49,0,0.09,0,10,166.66666666666666,22800.0,0.0003723520898206219,0.30303030303030304,0,0,1,0,0,1,0,0
27,29120.0,0.0,1,4000,10.99,0,0.14,0,7,333.3333333333333,29120.0,0.0003773908863019814,0.25925925925925924,0,1,0,0,0,0,0,1
33,24000.0,0.0,3,2000,14.35,0,0.08,1,7,166.66666666666666,24000.0,0.0005978917545102287,0.21212121212121213,0,0,1,1,0,0,0,0
27,29160.0,2.0,1,8000,7.51,0,0.27,0,7,666.6666666666666,9720.0,0.0002575357498028188,0.25925925925925924,0,0,0,0,0,0,0,1
31,24600.0,5.0,3,2000,13.61,0,0.08,1,5,166.66666666666666,4100.0,0.0005532295435144913,0.16129032258064516,0,0,1,1,0,0,0,0
27,25000.0,9.0,3,2000,13.11,0,0.08,1,6,166.66666666666666,2500.0,0.0005243790248390065,0.2222222222222222,0,0,1,0,0,0,0,1
32,25000.0,3.0,3,2000,13.16,1,0.08,1,8,166.66666666666666,6250.0,0.0005263789448422063,0.25,0,0,1,0,1,0,0,0
32,29500.0,4.0,2,7000,10.0,1,0.24,0,9,583.3333333333334,5900.0,0.000338971560286092,0.28125,0,0,0,0,0,0,0,0
35,29568.0,6.0,3,6000,13.23,0,0.2,1,10,500.0,4224.0,0.00044742804964658934,0.2857142857142857,0,0,0,0,0,0,1,0
27,26400.0,2.0,1,2000,6.54,0,0.08,0,10,166.66666666666666,8800.0,0.00024771788947388354,0.37037037037037035,0,0,1,0,0,1,0,0
27,26400.0,1.0,3,2000,13.61,0,0.08,0,10,166.66666666666666,13200.0,0.0005155107761069656,0.37037037037037035,0,0,1,0,0,1,0,0
29,27000.0,4.0,1,2000,7.88,0,0.07,0,6,166.66666666666666,5400.0,0.0002918410429243361,0.20689655172413793,0,0,1,0,0,1,0,0
31,29760.0,0.0,1,10000,9.63,0,0.34,0,10,833.3333333333334,29760.0,0.0003235778367662377,0.3225806451612903,0,0,0,0,0,1,0,0
31,29766.0,15.0,1,13900,8.94,0,0.47,0,8,1158.3333333333333,1860.375,0.0003003325830617798,0.25806451612903225,0,0,0,0,1,0,0,0
30,28800.0,9.0,2,2000,11.48,0,0.07,0,10,166.66666666666666,2880.0,0.0003985972709280928,0.3333333333333333,0,0,1,0,0,1,0,0
28,30000.0,12.0,1,2000,5.42,0,0.07,0,5,166.66666666666666,2307.6923076923076,0.0001806606446451785,0.17857142857142858,0,0,1,1,0,0,0,0
33,30000.0,11.0,1,2000,7.29,0,0.07,0,5,166.66666666666666,2500.0,0.000242991900269991,0.15151515151515152,0,0,1,0,0,1,0,0
30,92700.0,1.0,2,15000,11.99,0,0.16,0,5,1250.0,46350.0,0.00012934056806291195,0.16666666666666666,0,0,1,0,0,0,0,1
31,81000.0,1.0,4,15000,14.42,1,0.19,0,6,1250.0,40500.0,0.00017802249354946235,0.1935483870967742,0,0,1,0,0,0,1,0
32,30000.0,2.0,2,10000,9.91,0,0.33,0,8,833.3333333333334,10000.0,0.000330322322589247,0.25,0,1,0,1,0,0,0,0
28,30000.0,5.0,1,15000,10.99,0,0.5,0,9,1250.0,5000.0,0.0003663211226292457,0.32142857142857145,0,0,0,0,0,0,0,1
29,70553.0,8.0,3,15000,13.47,1,0.18,1,10,1250.0,7839.222222222223,0.0001909175950335913,0.3448275862068966,0,0,1,0,0,1,0,0
33,84000.0,2.0,5,15000,16.7,1,0.18,0,9,1250.0,28000.0,0.00019880715705765406,0.2727272727272727,0,0,1,0,0,0,0,1
33,30000.0,8.0,1,5000,7.51,0,0.17,0,9,416.6666666666667,3333.3333333333335,0.00025032498916702776,0.2727272727272727,0,1,0,0,0,1,0,0
29,100000.0,1.0,2,15000,9.88,0,0.15,0,9,1250.0,50000.0,9.879901200987991e-05,0.3103448275862069,0,0,1,0,0,1,0,0
27,100000.0,0.0,2,15000,11.58,0,0.15,0,10,1250.0,100000.0,0.00011579884201157989,0.37037037037037035,0,0,1,0,0,0,0,1
29,100000.0,3.0,3,15000,12.04,0,0.15,0,10,1250.0,25000.0,0.00012039879601203987,0.3448275862068966,0,0,1,0,1,0,0,0
28,102000.0,12.0,2,15000,11.46,0,0.15,0,7,1250.0,7846.153846153846,0.0001123518396878462,0.25,0,0,1,0,0,0,0,0
27,104371.0,4.0,4,15000,16.77,0,0.14,0,5,1250.0,20874.2,0.00016067527689418617,0.18518518518518517,0,0,1,0,1,0,0,0
31,105000.0,9.0,2,15000,10.59,0,0.14,0,8,1250.0,10500.0,0.00010085618232207313,0.25806451612903225,0,0,1,0,1,0,0,0
27,106000.0,5.0,2,15000,10.75,0,0.14,0,6,1250.0,17666.666666666668,0.00010141413760247545,0.2222222222222222,0,0,1,0,0,0,0,0
29,106800.0,0.0,1,15000,10.99,0,0.14,0,6,1250.0,106800.0,0.00010290165822417393,0.20689655172413793,0,0,1,0,0,0,0,0
32,108000.0,8.0,2,15000,10.0,0,0.14,0,9,1250.0,12000.0,9.259173526171053e-05,0.28125,0,0,1,0,0,0,1,0
30,30000.0,6.0,2,10000,9.91,0,0.33,0,10,833.3333333333334,4285.714285714285,0.000330322322589247,0.3333333333333333,0,0,0,1,0,0,0,0
28,30000.0,4.0,1,6000,6.03,0,0.2,0,8,500.0,6000.0,0.0002009933002233259,0.2857142857142857,0,0,0,0,0,0,0,1
31,30000.0,4.0,2,1200,10.99,0,0.04,0,8,100.0,6000.0,0.0003663211226292457,0.25806451612903225,0,0,0,1,0,0,0,0
34,110000.0,6.0,3,15000,12.68,0,0.14,1,10,1250.0,15714.285714285714,0.00011527167934836955,0.29411764705882354,0,0,1,0,0,0,1,0
35,110000.0,0.0,2,15000,11.11,0,0.14,0,8,1250.0,110000.0,0.00010099908182652884,0.22857142857142856,0,0,1,0,0,1,0,0
35,30000.0,13.0,1,6625,6.62,0,0.22,0,6,552.0833333333334,2142.8571428571427,0.00022065931135628814,0.17142857142857143,0,0,0,0,0,0,1,0
33,110000.0,3.0,4,15000,14.42,0,0.14,1,9,1250.0,27500.0,0.00013108971736620575,0.2727272727272727,0,0,1,1,0,0,0,0
33,30000.0,1.0,3,4000,10.99,0,0.13,1,7,333.3333333333333,15000.0,0.0003663211226292457,0.21212121212121213,0,0,0,0,0,0,0,0
32,101000.0,0.0,4,15000,17.58,1,0.15,0,8,1250.0,101000.0,0.000174057682597202,0.25,0,0,1,1,0,0,0,0
35,117000.0,8.0,1,15000,9.63,0,0.13,0,8,1250.0,13000.0,8.230698882915531e-05,0.22857142857142856,0,0,1,0,0,0,1,0
29,120000.0,3.0,1,15000,6.91,0,0.13,0,7,1250.0,30000.0,5.758285347622103e-05,0.2413793103448276,0,0,1,1,0,0,0,0
30,120000.0,14.0,1,15000,6.17,0,0.13,0,8,1250.0,8000.0,5.1416238198015013e-05,0.26666666666666666,0,0,1,0,0,1,0,0
29,120000.0,3.0,1,15000,9.63,0,0.13,0,6,1250.0,30000.0,8.024933125557288e-05,0.20689655172413793,0,0,1,0,0,0,0,0
32,120000.0,5.0,5,15000,15.68,0,0.13,0,7,1250.0,20000.0,0.00013066557778685178,0.21875,0,0,1,0,0,0,0,1
31,30000.0,2.0,1,2000,7.9,0,0.07,0,10,166.66666666666666,10000.0,0.0002633245558481384,0.3225806451612903,0,0,0,0,0,0,1,0
27,122000.0,3.0,3,15000,12.73,0,0.12,0,5,1250.0,30500.0,0.00010434340702125393,0.18518518518518517,0,0,1,0,0,0,1,0
28,30000.0,4.0,1,4750,7.9,0,0.16,0,7,395.8333333333333,6000.0,0.0002633245558481384,0.25,0,0,0,0,0,1,0,0
27,130000.0,0.0,1,15000,10.99,0,0.12,0,7,1250.0,130000.0,8.453781124760579e-05,0.25925925925925924,0,0,1,0,0,1,0,0
27,132000.0,2.0,2,15000,11.12,0,0.11,0,5,1250.0,44000.0,8.424178604707539e-05,0.18518518518518517,0,0,1,0,1,0,0,0
29,128000.0,0.0,1,15000,9.63,1,0.12,0,9,1250.0,128000.0,7.523378723603723e-05,0.3103448275862069,0,0,1,1,0,0,0,0
28,140000.0,0.0,2,15000,11.26,0,0.11,0,5,1250.0,140000.0,8.042799694287898e-05,0.17857142857142858,0,0,1,0,0,0,0,0
28,143000.0,5.0,3,15000,12.53,0,0.1,0,6,1250.0,23833.333333333332,8.762176488276305e-05,0.21428571428571427,0,0,1,0,1,0,0,0
35,30000.0,11.0,2,11000,10.65,0,0.37,0,10,916.6666666666666,2500.0,0.00035498816706109796,0.2857142857142857,0,0,0,0,0,1,0,0
34,147000.0,1.0,1,15000,8.94,0,0.1,0,5,1250.0,73500.0,6.081591281691961e-05,0.14705882352941177,0,0,1,1,0,0,0,0
29,150000.0,9.0,5,15000,16.32,0,0.1,0,9,1250.0,15000.0,0.00010879927467150219,0.3103448275862069,0,0,1,0,0,0,1,0
31,150000.0,1.0,2,15000,10.99,0,0.1,0,10,1250.0,75000.0,7.32661782254785e-05,0.3225806451612903,0,0,1,0,1,0,0,0
30,165000.0,3.0,3,15000,13.92,0,0.09,1,9,1250.0,41250.0,8.436312507196927e-05,0.3,0,0,1,0,0,0,0,1
30,175000.0,3.0,2,15000,11.26,0,0.09,0,8,1250.0,43750.0,6.434248947148873e-05,0.26666666666666666,0,0,1,0,0,0,0,0
29,200000.0,2.0,2,15000,10.37,0,0.07,0,5,1250.0,66666.66666666667,5.184974075129624e-05,0.1724137931034483,0,0,1,0,0,0,0,0
31,200000.0,5.0,2,15000,11.36,0,0.07,0,8,1250.0,33333.333333333336,5.679971600141999e-05,0.25806451612903225,0,0,1,0,1,0,0,0
28,200000.0,2.0,3,15000,11.72,0,0.07,1,10,1250.0,66666.66666666667,5.8599707001464994e-05,0.35714285714285715,0,0,1,0,0,0,0,1
32,225000.0,0.0,1,15000,5.99,0,0.07,0,5,1250.0,225000.0,2.662210390176044e-05,0.15625,0,0,1,0,1,0,0,0
33,30000.0,1.0,1,5000,10.99,0,0.17,0,9,416.6666666666667,15000.0,0.0003663211226292457,0.2727272727272727,0,0,0,0,0,1,0,0
34,30000.0,2.0,2,14975,12.53,1,0.5,0,10,1247.9166666666667,10000.0,0.000417652744908503,0.29411764705882354,0,0,1,0,1,0,0,0
30,30000.0,3.0,1,5100,7.9,0,0.17,0,8,425.0,7500.0,0.0002633245558481384,0.26666666666666666,0,0,0,1,0,0,0,0
28,30000.0,13.0,2,14800,11.14,1,0.49,0,5,1233.3333333333333,2142.8571428571427,0.0003713209559681344,0.17857142857142858,0,0,1,0,0,0,1,0
32,50000.0,1.0,2,14800,10.83,0,0.3,0,5,1233.3333333333333,25000.0,0.00021659566808663827,0.15625,0,0,1,0,0,1,0,0
28,68000.0,2.0,2,14800,9.99,0,0.22,0,9,1233.3333333333333,22666.666666666668,0.00014690960427052543,0.32142857142857145,0,0,1,1,0,0,0,0
30,42000.0,4.0,2,14750,10.99,1,0.35,0,7,1229.1666666666667,8400.0,0.0002616604366562701,0.23333333333333334,0,0,1,0,0,0,0,0
32,30000.0,6.0,1,10000,7.51,0,0.33,0,9,833.3333333333334,4285.714285714285,0.00025032498916702776,0.28125,0,0,0,0,0,0,0,1
34,30000.0,4.0,1,4300,7.9,0,0.14,0,5,358.3333333333333,6000.0,0.0002633245558481384,0.14705882352941177,0,0,0,0,0,0,0,0
27,37000.0,11.0,1,14700,5.99,1,0.4,0,9,1225.0,3083.3333333333335,0.00016188751655360666,0.3333333333333333,0,0,1,0,0,1,0,0
27,30000.0,2.0,2,2000,11.49,0,0.07,0,8,166.66666666666666,10000.0,0.0003829872337588747,0.2962962962962963,0,0,1,1,0,0,0,0
29,30000.0,0.0,2,2000,10.75,0,0.07,0,7,166.66666666666666,30000.0,0.0003583213892870238,0.2413793103448276,0,0,1,0,0,0,0,0
28,30225.0,7.0,2,2000,12.42,0,0.07,0,6,166.66666666666666,3778.125,0.0004109045192880302,0.21428571428571427,0,0,1,0,0,0,1,0
35,30000.0,2.0,1,3300,5.99,0,0.11,0,6,275.0,10000.0,0.00019966001133295557,0.17142857142857143,0,0,0,1,0,0,0,0
31,33000.0,1.0,1,2000,5.79,0,0.06,0,5,166.66666666666666,16500.0,0.00017544922881124815,0.16129032258064516,0,0,1,0,0,0,0,0
30,33000.0,2.0,2,2000,10.99,0,0.06,0,8,166.66666666666666,11000.0,0.00033302021150874217,0.26666666666666666,0,0,1,0,0,0,0,1
31,40000.0,3.0,2,2000,10.37,0,0.05,0,7,166.66666666666666,10000.0,0.00025924351891202716,0.22580645161290322,0,0,1,0,0,1,0,0
27,40000.0,9.0,2,2000,10.75,0,0.05,0,6,166.66666666666666,4000.0,0.00026874328141796456,0.2222222222222222,0,0,1,0,0,0,0,0
27,51000.0,1.0,1,2000,7.74,0,0.04,0,6,166.66666666666666,25500.0,0.00015176173016215368,0.2222222222222222,0,0,1,0,1,0,0,0
30,51600.0,12.0,2,2000,9.99,0,0.04,0,5,166.66666666666666,3969.230769230769,0.00019360089920737972,0.16666666666666666,0,0,1,0,0,0,0,0
29,51996.0,2.0,3,2000,13.72,0,0.04,1,6,166.66666666666666,17332.0,0.0002638613766178818,0.20689655172413793,0,0,1,0,0,0,0,0
29,54000.0,1.0,2,2000,10.01,0,0.04,0,7,166.66666666666666,27000.0,0.00018536693764930278,0.2413793103448276,0,0,1,0,1,0,0,0
31,50000.0,15.0,1,2000,5.42,1,0.04,0,8,166.66666666666666,3125.0,0.00010839783204335914,0.25806451612903225,0,0,1,0,0,0,1,0
28,50000.0,2.0,4,2000,16.89,1,0.04,0,7,166.66666666666666,16666.666666666668,0.0003377932441351173,0.25,0,0,1,0,0,1,0,0
32,30000.0,0.0,1,9000,5.42,0,0.3,0,9,750.0,30000.0,0.0001806606446451785,0.28125,0,0,0,0,0,0,0,1
33,57500.0,2.0,2,2000,10.99,0,0.03,0,5,166.66666666666666,19166.666666666668,0.00019112711083285508,0.15151515151515152,0,0,1,0,0,0,0,0
35,59000.0,11.0,3,2000,13.48,0,0.03,1,7,166.66666666666666,4916.666666666667,0.00022847070388637482,0.2,0,0,1,0,0,0,0,0
27,60000.0,2.0,2,2000,9.91,0,0.03,0,9,166.66666666666666,20000.0,0.00016516391393476775,0.3333333333333333,0,0,1,0,1,0,0,0
28,60000.0,3.0,2,2000,10.99,0,0.03,0,6,166.66666666666666,15000.0,0.00018316361393976767,0.21428571428571427,0,0,1,1,0,0,0,0
31,30000.0,4.0,1,5000,10.99,0,0.17,0,7,416.6666666666667,6000.0,0.0003663211226292457,0.22580645161290322,0,0,0,0,0,0,0,1
28,54000.0,1.0,4,2000,14.42,1,0.04,0,7,166.66666666666666,27000.0,0.00026703209199829635,0.25,0,0,1,0,0,1,0,0
29,30000.0,3.0,2,4000,10.99,0,0.13,0,6,333.3333333333333,7500.0,0.0003663211226292457,0.20689655172413793,0,0,0,1,0,0,0,0
30,30000.0,1.0,1,10000,6.99,0,0.33,0,5,833.3333333333334,15000.0,0.0002329922335922136,0.16666666666666666,0,0,0,0,0,0,0,1
29,68500.0,4.0,1,2000,10.99,0,0.03,0,9,166.66666666666666,13700.0,0.0001604356140786266,0.3103448275862069,0,0,1,0,0,0,0,0
30,68803.0,3.0,1,2000,6.17,0,0.03,0,10,166.66666666666666,17200.75,8.967501889425034e-05,0.3333333333333333,0,0,1,0,0,1,0,0
32,30000.0,16.0,1,7000,6.99,0,0.23,0,6,583.3333333333334,1764.7058823529412,0.0002329922335922136,0.1875,0,0,0,1,0,0,0,0
27,69000.0,1.0,1,2000,6.99,0,0.03,0,5,166.66666666666666,34500.0,0.00010130287966841061,0.18518518518518517,0,0,1,0,0,1,0,0
30,69996.0,0.0,2,2000,10.65,0,0.03,0,9,166.66666666666666,69996.0,0.00015214937783047846,0.3,0,0,1,1,0,0,0,0
35,30000.0,3.0,1,2975,5.99,0,0.1,0,5,247.91666666666666,7500.0,0.00019966001133295557,0.14285714285714285,0,0,0,0,0,0,0,0
35,70000.0,2.0,3,2000,13.72,0,0.03,0,7,166.66666666666666,23333.333333333332,0.00019599720003999943,0.2,0,0,1,1,0,0,0,0
31,30000.0,3.0,1,9450,8.49,0,0.32,0,8,787.5,7500.0,0.00028299056698110063,0.25806451612903225,0,0,0,0,0,0,1,0
29,72000.0,13.0,4,2000,14.59,1,0.03,1,8,166.66666666666666,5142.857142857143,0.00020263607449896528,0.27586206896551724,0,0,1,0,0,0,0,0
35,80000.0,7.0,3,2000,12.99,0,0.03,1,9,166.66666666666666,10000.0,0.00016237297033787077,0.2571428571428571,0,0,1,0,0,0,0,1
31,30000.0,5.0,4,4000,15.62,1,0.13,1,7,333.3333333333333,5000.0,0.0005206493116896103,0.22580645161290322,0,0,0,0,0,1,0,0
34,80000.0,2.0,2,2000,10.36,0,0.03,0,7,166.66666666666666,26666.666666666668,0.0001294983812702341,0.20588235294117646,0,0,1,0,0,0,1,0
29,80004.0,12.0,2,2000,9.76,0,0.02,0,10,166.66666666666666,6154.153846153846,0.00012199237547653271,0.3448275862068966,0,0,1,0,0,0,1,0
27,85000.0,0.0,3,2000,14.22,0,0.02,1,9,166.66666666666666,85000.0,0.0001672921495041235,0.3333333333333333,0,0,1,0,0,0,0,0
31,86000.0,0.0,1,2000,5.99,0,0.02,0,5,166.66666666666666,86000.0,6.965035290287322e-05,0.16129032258064516,0,0,1,0,0,0,1,0
29,102400.0,2.0,2,2000,8.88,0,0.02,0,7,166.66666666666666,34133.333333333336,8.671790314547711e-05,0.2413793103448276,0,0,1,0,1,0,0,0
31,118000.0,0.0,4,2000,16.89,1,0.02,0,8,166.66666666666666,118000.0,0.0001431343802171168,0.25806451612903225,0,0,1,0,0,0,1,0
34,30000.0,0.0,1,6000,7.29,0,0.2,0,9,500.0,30000.0,0.000242991900269991,0.2647058823529412,0,1,0,0,0,1,0,0
33,132444.0,4.0,2,2000,11.36,0,0.02,0,9,166.66666666666666,26488.8,8.577145230095511e-05,0.2727272727272727,0,0,1,1,0,0,0,0
35,30000.0,3.0,3,10000,13.43,1,0.33,0,7,833.3333333333334,7500.0,0.00044765174494183524,0.2,0,0,0,0,1,0,0,0
31,30000.0,1.0,2,2050,8.88,1,0.07,0,7,170.83333333333334,15000.0,0.0002959901336622113,0.22580645161290322,0,0,1,0,1,0,0,0
29,60000.0,13.0,3,2075,15.23,0,0.03,0,7,172.91666666666666,4285.714285714285,0.0002538291028482859,0.2413793103448276,0,0,1,0,0,0,1,0
33,30000.0,1.0,3,5000,12.68,0,0.17,1,10,416.6666666666667,15000.0,0.00042265257824739173,0.30303030303030304,0,1,0,0,0,0,0,1
30,14400.0,4.0,1,2100,6.76,1,0.19,0,6,175.0,2880.0,0.00046941184639955557,0.2,0,0,1,0,0,1,0,0
30,14400.0,0.0,4,2100,12.49,1,0.17,1,7,175.0,14400.0,0.0008673008818832025,0.23333333333333334,0,0,1,0,0,0,1,0
33,14400.0,0.0,4,2100,15.21,1,0.15,1,10,175.0,14400.0,0.001056176654399,0.30303030303030304,0,0,1,0,0,0,0,1
34,21000.0,2.0,1,2100,7.88,0,0.1,0,8,175.0,7000.0,0.00037522022760820914,0.23529411764705882,0,0,1,0,0,1,0,0
29,31632.0,2.0,2,2100,10.99,0,0.07,0,6,175.0,10544.0,0.0003474219960168179,0.20689655172413793,0,0,1,0,0,0,1,0
27,33500.0,0.0,2,2100,12.21,0,0.06,0,9,175.0,33500.0,0.00036446673233634817,0.3333333333333333,0,0,1,0,0,1,0,0
29,30000.0,3.0,1,6000,5.79,0,0.2,0,8,500.0,7500.0,0.00019299356688110396,0.27586206896551724,0,0,0,0,0,0,0,1
27,39000.0,3.0,2,2100,10.99,0,0.05,0,6,175.0,9750.0,0.0002817876464706033,0.2222222222222222,0,0,1,0,0,0,0,0
32,51996.0,6.0,3,2100,10.99,0,0.04,1,7,175.0,7428.0,0.00021135834759697676,0.21875,0,0,1,0,0,1,0,0
28,30000.0,8.0,1,3000,7.29,0,0.1,0,5,250.0,3333.3333333333335,0.000242991900269991,0.17857142857142858,0,0,0,0,0,0,0,0
33,30000.0,17.0,1,10000,5.79,0,0.33,0,6,833.3333333333334,1666.6666666666667,0.00019299356688110396,0.18181818181818182,0,0,0,0,1,0,0,0
28,35000.0,6.0,3,2125,15.27,0,0.06,0,6,177.08333333333334,5000.0,0.00043627324933573326,0.21428571428571427,0,0,1,0,0,0,0,1
28,20000.0,0.0,2,2150,10.37,0,0.11,0,6,179.16666666666666,20000.0,0.0005184740762961852,0.21428571428571427,0,0,1,0,0,1,0,0
27,24000.0,1.0,3,2150,14.72,0,0.09,0,7,179.16666666666666,12000.0,0.0006133077788425483,0.25925925925925924,0,0,1,0,0,1,0,0
34,30000.0,3.0,1,14000,8.9,1,0.47,0,7,1166.6666666666667,7500.0,0.00029665677810739645,0.20588235294117646,0,0,1,0,0,0,1,0
27,30548.0,0.0,1,14000,7.88,1,0.46,0,5,1166.6666666666667,30548.0,0.0002579462502864251,0.18518518518518517,0,0,1,0,0,0,1,0
30,33200.0,4.0,1,14000,7.29,1,0.42,0,10,1166.6666666666667,6640.0,0.00021957169964760098,0.3333333333333333,0,0,1,0,0,0,0,1
28,33600.0,9.0,3,14000,10.99,1,0.42,1,5,1166.6666666666667,3360.0,0.00032707359900002974,0.17857142857142858,0,0,1,1,0,0,0,0
27,35000.0,0.0,3,14000,14.27,1,0.4,1,8,1166.6666666666667,35000.0,0.00040770263706751237,0.2962962962962963,0,0,1,0,0,0,1,0
28,29000.0,8.0,2,14000,11.99,1,0.48,0,9,1166.6666666666667,3222.222222222222,0.0004134340195165684,0.32142857142857145,0,0,1,0,1,0,0,0
34,36000.0,5.0,1,14000,7.51,1,0.39,0,6,1166.6666666666667,6000.0,0.00020860531651898558,0.17647058823529413,0,0,1,0,0,0,0,0
35,37000.0,5.0,1,14000,7.88,1,0.38,0,8,1166.6666666666667,6166.666666666667,0.00021296721710224048,0.22857142857142856,0,0,1,0,0,0,0,0
30,40000.0,2.0,3,14000,12.73,1,0.35,0,8,1166.6666666666667,13333.333333333334,0.0003182420439489013,0.26666666666666666,0,0,1,0,0,1,0,0
27,34000.0,4.0,7,14000,19.82,1,0.41,0,10,1166.6666666666667,6800.0,0.0005829240316461281,0.37037037037037035,0,0,1,0,0,1,0,0
28,40000.0,2.0,2,14000,11.89,1,0.35,0,5,1166.6666666666667,13333.333333333334,0.0002972425689357766,0.17857142857142858,0,0,1,0,0,0,1,0
29,40404.0,4.0,1,14000,8.49,1,0.35,0,10,1166.6666666666667,8080.8,0.00021012250959039723,0.3448275862068966,0,0,1,0,0,0,0,1
28,30000.0,1.0,3,7500,12.98,0,0.25,0,8,625.0,15000.0,0.0004326522449251692,0.2857142857142857,0,1,0,0,1,0,0,0
29,14400.0,4.0,1,2200,5.99,0,0.15,0,10,183.33333333333334,2880.0,0.0004159433372682453,0.3448275862068966,0,0,1,0,0,0,0,0
29,15000.0,4.0,3,2200,13.48,1,0.15,0,10,183.33333333333334,3000.0,0.0008986067595493634,0.3448275862068966,0,0,1,0,0,0,1,0
34,30000.0,5.0,1,14000,7.51,0,0.47,0,8,1166.6666666666667,5000.0,0.00025032498916702776,0.23529411764705882,0,0,0,0,0,0,0,1
29,17004.0,8.0,1,2200,9.32,1,0.13,0,5,183.33333333333334,1889.3333333333333,0.0005480740958541606,0.1724137931034483,0,0,1,0,1,0,0,0
28,30000.0,4.0,1,3000,6.76,0,0.1,0,9,250.0,6000.0,0.00022532582247258425,0.32142857142857145,0,0,0,1,0,0,0,0
31,30000.0,4.0,1,2200,7.49,0,0.07,0,10,183.33333333333334,6000.0,0.00024965834472184264,0.3225806451612903,0,0,1,0,0,1,0,0
31,38400.0,3.0,3,2200,13.06,0,0.06,1,10,183.33333333333334,9600.0,0.0003400953100179683,0.3225806451612903,0,0,1,1,0,0,0,0
35,40000.0,2.0,2,2200,10.99,0,0.06,0,10,183.33333333333334,13333.333333333334,0.0002747431314217145,0.2857142857142857,0,0,1,0,0,1,0,0
31,42000.0,2.0,1,2200,9.63,0,0.05,0,8,183.33333333333334,14000.0,0.0002292802552320183,0.25806451612903225,0,0,1,0,0,0,0,0
27,39500.0,0.0,4,2200,10.99,1,0.06,1,8,183.33333333333334,39500.0,0.000278220804536594,0.2962962962962963,0,0,1,0,0,1,0,0
32,44004.0,5.0,4,2200,15.65,1,0.05,0,5,183.33333333333334,7334.0,0.00035564140438586525,0.15625,0,0,1,0,0,1,0,0
30,52416.0,13.0,2,2200,10.99,0,0.04,0,8,183.33333333333334,3744.0,0.00020966480340347597,0.26666666666666666,0,0,1,0,0,1,0,0
27,70000.0,8.0,2,2200,10.74,0,0.03,0,8,183.33333333333334,7777.777777777777,0.00015342637962314826,0.2962962962962963,0,0,1,0,1,0,0,0
30,30000.0,14.0,1,5000,7.14,0,0.17,0,7,416.6666666666667,2000.0,0.00023799206693110228,0.23333333333333334,0,1,0,0,0,0,1,0
28,80000.0,5.0,2,2200,9.99,0,0.03,0,6,183.33333333333334,13333.333333333334,0.00012487343908201148,0.21428571428571427,0,0,1,0,0,0,0,0
28,30000.0,3.0,3,6000,13.98,0,0.2,1,8,500.0,7500.0,0.0004659844671844272,0.2857142857142857,0,0,0,0,0,1,0,0
34,120000.0,0.0,1,2200,7.51,0,0.02,0,5,183.33333333333334,120000.0,6.258281180990159e-05,0.14705882352941177,0,0,1,0,0,0,0,0
27,15600.0,1.0,4,2250,18.25,1,0.14,0,6,187.5,7800.0,0.0011697968078969298,0.2222222222222222,0,0,1,0,1,0,0,0
29,30000.0,4.0,1,5000,7.51,0,0.17,0,8,416.6666666666667,6000.0,0.00025032498916702776,0.27586206896551724,0,0,0,0,1,0,0,0
28,18000.0,0.0,1,2250,8.49,0,0.13,0,9,187.5,18000.0,0.0004716404644186434,0.32142857142857145,0,0,1,0,0,1,0,0
